ACADEMIC_YEAR,CDS_CODE,SCHOOL,African American,American Indian or Alaska Native,Asian,Filipino,Hispanic or Latino,Not Reported,Pacific Islander,Two or More Races,White
2013-14,38684786040877.0,Lau (Gordon J.) Elementary,5.0,0.0,589.0,2.0,31.0,12.0,19.0,3.0,9.0
2013-14,38684786040893.0,Webster (Daniel) Elementary,31.0,1.0,10.0,3.0,125.0,9.0,9.0,22.0,71.0
2013-14,38684786040919.0,Milk (Harvey) Civil Rights Elementary,52.0,3.0,15.0,4.0,50.0,21.0,1.0,20.0,74.0
2013-14,38684786040935.0,Edison Charter Academy,58.0,1.0,11.0,9.0,498.0,1.0,10.0,4.0,22.0
2013-14,38684786040943.0,Taylor (Edward R.) Elementary,23.0,1.0,384.0,20.0,188.0,8.0,9.0,13.0,13.0
2013-14,38684786040950.0,El Dorado Elementary,73.0,1.0,37.0,26.0,91.0,11.0,20.0,9.0,4.0
2013-14,38684786040968.0,Cobb (William L.) Elementary,91.0,8.0,17.0,7.0,27.0,13.0,5.0,8.0,12.0
2013-14,38684786040984.0,Fairmount Elementary,14.0,0.0,7.0,1.0,280.0,14.0,0.0,15.0,60.0
2013-14,38684786041008.0,Key (Francis Scott) Elementary,4.0,1.0,332.0,8.0,33.0,22.0,13.0,36.0,90.0
2013-14,38684786041016.0,McCoppin (Frank) Elementary,7.0,1.0,161.0,4.0,35.0,17.0,4.0,21.0,28.0
2013-14,38684786041040.0,Garfield Elementary,16.0,1.0,125.0,5.0,32.0,12.0,4.0,10.0,33.0
2013-14,38684786041065.0,Peabody (George) Elementary,12.0,0.0,49.0,7.0,35.0,15.0,2.0,17.0,136.0
2013-14,38684786041073.0,Glen Park Elementary,54.0,2.0,19.0,16.0,180.0,10.0,0.0,18.0,46.0
2013-14,38684786041115.0,Grattan Elementary,18.0,3.0,43.0,7.0,49.0,17.0,9.0,24.0,220.0
2013-14,38684786041123.0,Guadalupe Elementary,23.0,3.0,79.0,59.0,260.0,20.0,11.0,14.0,11.0
2013-14,38684786041131.0,Yick Wo Elementary,10.0,1.0,106.0,1.0,26.0,13.0,5.0,22.0,81.0
2013-14,38684786041149.0,Chavez (Cesar) Elementary,12.0,2.0,10.0,7.0,400.0,11.0,8.0,2.0,9.0
2013-14,38684786041156.0,Hillcrest Elementary,43.0,0.0,154.0,28.0,186.0,14.0,0.0,11.0,10.0
2013-14,38684786041206.0,Parker (Jean) Elementary,12.0,0.0,214.0,2.0,22.0,4.0,6.0,6.0,3.0
2013-14,38684786041230.0,Jefferson Elementary,3.0,2.0,259.0,18.0,34.0,29.0,6.0,33.0,124.0
2013-14,38684786041255.0,Muir (John) Elementary,81.0,4.0,4.0,4.0,132.0,18.0,0.0,5.0,10.0
2013-14,38684786041271.0,Ortega (Jose) Elementary,47.0,1.0,132.0,17.0,52.0,17.0,6.0,27.0,50.0
2013-14,38684786041289.0,Serra (Junipero) Elementary,26.0,1.0,19.0,8.0,210.0,9.0,3.0,7.0,15.0
2013-14,38684786041305.0,Lafayette Elementary,9.0,1.0,222.0,18.0,52.0,36.0,6.0,25.0,167.0
2013-14,38684786041321.0,Lakeshore Alternative Elementary,71.0,2.0,173.0,29.0,82.0,24.0,8.0,32.0,64.0
2013-14,38684786041339.0,Lawton Alternative Elementary,19.0,2.0,434.0,16.0,32.0,33.0,11.0,17.0,34.0
2013-14,38684786041347.0,Flynn (Leonard R.) Elementary,49.0,0.0,6.0,7.0,305.0,18.0,5.0,14.0,72.0
2013-14,38684786041362.0,Longfellow Elementary,17.0,0.0,152.0,130.0,245.0,27.0,10.0,15.0,9.0
2013-14,38684786041412.0,Marshall Elementary,5.0,0.0,3.0,4.0,208.0,8.0,1.0,3.0,24.0
2013-14,38684786041420.0,McKinley Elementary,42.0,3.0,35.0,7.0,43.0,24.0,3.0,27.0,189.0
2013-14,38684786041438.0,Miraloma Elementary,26.0,1.0,57.0,7.0,36.0,24.0,1.0,24.0,192.0
2013-14,38684786041446.0,Monroe Elementary,16.0,0.0,171.0,10.0,272.0,9.0,3.0,8.0,35.0
2013-14,38684786041487.0,Revere (Paul) Elementary,67.0,5.0,17.0,34.0,262.0,12.0,8.0,20.0,21.0
2013-14,38684786041503.0,Parks (Rosa) Elementary,112.0,2.0,106.0,11.0,65.0,22.0,4.0,26.0,52.0
2013-14,38684786041511.0,Redding Elementary,17.0,4.0,79.0,11.0,76.0,19.0,4.0,9.0,59.0
2013-14,38684786041529.0,Stevenson (Robert Louis) Elementary,1.0,2.0,385.0,13.0,12.0,19.0,9.0,10.0,19.0
2013-14,38684786041545.0,Sanchez Elementary,9.0,3.0,13.0,1.0,194.0,11.0,1.0,4.0,7.0
2013-14,38684786041560.0,Sheridan Elementary,49.0,0.0,34.0,15.0,70.0,15.0,8.0,11.0,12.0
2013-14,38684786041578.0,Sherman Elementary,29.0,3.0,144.0,6.0,50.0,18.0,5.0,19.0,129.0
2013-14,38684786041586.0,Malcolm X Academy,66.0,1.0,3.0,2.0,10.0,8.0,6.0,2.0,0.0
2013-14,38684786041594.0,Spring Valley Elementary,10.0,3.0,164.0,3.0,137.0,16.0,1.0,10.0,12.0
2013-14,38684786041602.0,King (Starr) Elementary,60.0,0.0,95.0,4.0,64.0,16.0,22.0,23.0,68.0
2013-14,38684786041610.0,Sunnyside Elementary,16.0,1.0,49.0,25.0,97.0,14.0,5.0,24.0,135.0
2013-14,38684786041644.0,Sutro Elementary,2.0,0.0,187.0,4.0,14.0,9.0,6.0,7.0,26.0
2013-14,38684786041685.0,Ulloa Elementary,5.0,0.0,410.0,7.0,21.0,16.0,12.0,23.0,24.0
2013-14,38684786041701.0,Visitacion Valley Elementary,59.0,3.0,258.0,25.0,63.0,13.0,18.0,13.0,1.0
2013-14,38684786041727.0,West Portal Elementary,7.0,0.0,399.0,17.0,38.0,17.0,8.0,29.0,77.0
2013-14,38684786059828.0,Giannini (A.P.) Middle,70.0,9.0,724.0,36.0,107.0,61.0,12.0,13.0,169.0
2013-14,38684786059844.0,Francisco Middle,40.0,4.0,364.0,13.0,61.0,32.0,4.0,6.0,26.0
2013-14,38684786059851.0,Hoover (Herbert) Middle,46.0,1.0,550.0,29.0,233.0,50.0,10.0,7.0,58.0
2013-14,38684786059869.0,Denman (James) Middle,44.0,2.0,122.0,139.0,272.0,17.0,10.0,6.0,18.0
2013-14,38684786059885.0,King Jr. (Martin Luther) Academic Middle,84.0,3.0,194.0,36.0,145.0,11.0,12.0,6.0,13.0
2013-14,38684786059901.0,Roosevelt Middle,47.0,4.0,366.0,23.0,96.0,32.0,6.0,6.0,128.0
2013-14,38684786059919.0,Visitacion Valley Middle,127.0,1.0,83.0,34.0,151.0,19.0,37.0,10.0,21.0
2013-14,38684786062020.0,Aptos Middle,118.0,3.0,338.0,60.0,342.0,42.0,13.0,18.0,151.0
2013-14,38684786062038.0,Everett Middle,63.0,1.0,33.0,21.0,222.0,26.0,4.0,2.0,65.0
2013-14,38684786062046.0,Buena Vista/ Horace Mann K-8,13.0,1.0,7.0,1.0,425.0,22.0,0.0,11.0,84.0
2013-14,38684786062053.0,Lick (James) Middle,40.0,7.0,10.0,8.0,399.0,20.0,3.0,10.0,68.0
2013-14,38684786062061.0,Marina Middle,81.0,5.0,448.0,30.0,129.0,31.0,5.0,7.0,62.0
2013-14,38684786062079.0,Presidio Middle,69.0,7.0,590.0,40.0,102.0,60.0,5.0,24.0,238.0
2013-14,38684786089569.0,Chinese Education Center,0.0,0.0,32.0,0.0,0.0,21.0,0.0,0.0,0.0
2013-14,38684786089585.0,Mission Education Center,0.0,0.0,0.0,0.0,90.0,2.0,0.0,0.0,0.0
2013-14,38684786089775.0,Rooftop Elementary,75.0,6.0,107.0,16.0,136.0,41.0,3.0,46.0,161.0
2013-14,38684786093488.0,San Francisco Community Alternative,32.0,1.0,32.0,33.0,125.0,12.0,4.0,6.0,34.0
2013-14,38684786093496.0,Carver (George Washington) Elementary,124.0,3.0,3.0,2.0,39.0,16.0,43.0,8.0,4.0
2013-14,38684786097919.0,New Traditions Elementary,35.0,3.0,16.0,5.0,35.0,12.0,1.0,14.0,132.0
2013-14,38684786099154.0,Moscone (George R.) Elementary,3.0,2.0,97.0,4.0,238.0,8.0,4.0,6.0,6.0
2013-14,38684786102479.0,Lilienthal (Claire) Elementary,56.0,3.0,224.0,14.0,77.0,48.0,5.0,44.0,228.0
2013-14,38684786104673.0,Drew (Charles) College Preparatory Academy,167.0,3.0,2.0,3.0,38.0,11.0,13.0,14.0,1.0
2013-14,38684786112601.0,Creative Arts Charter,30.0,4.0,11.0,7.0,36.0,151.0,0.0,10.0,112.0
2013-14,38684786113245.0,Yu (Alice Fong) Elementary,23.0,3.0,382.0,13.0,28.0,54.0,10.0,36.0,29.0
2013-14,38684786113252.0,Chin (John Yehall) Elementary,2.0,0.0,234.0,1.0,2.0,4.0,9.0,7.0,9.0
2013-14,38684786113997.0,Sunset Elementary,8.0,1.0,187.0,9.0,29.0,19.0,5.0,42.0,110.0
2013-14,38684786115901.0,Tenderloin Community,48.0,3.0,95.0,9.0,127.0,16.0,3.0,12.0,51.0
2013-14,38767030121814.0,San Francisco Flex Academy,26.0,1.0,15.0,5.0,19.0,6.0,4.0,1.0,43.0
2014-15,38103893830361.0,S.F. County Court Woodside Learning Ctr,25.0,0.0,1.0,0.0,22.0,1.0,3.0,0.0,4.0
2014-15,38103893830395.0,S.F. County Opportunity (Hilltop),11.0,1.0,3.0,1.0,37.0,0.0,2.0,0.0,3.0
2014-15,38103893830445.0,S.F. County Civic Center Secondary,43.0,2.0,16.0,5.0,45.0,6.0,5.0,4.0,14.0
2014-15,38103896069561.0,S.F. County Special Education,5.0,0.0,8.0,2.0,9.0,0.0,0.0,1.0,2.0
2014-15,38684780101337.0,KIPP Bayview Academy,174.0,2.0,13.0,2.0,66.0,0.0,19.0,0.0,7.0
2014-15,38684780101352.0,KIPP San Francisco Bay Academy,72.0,2.0,25.0,7.0,225.0,10.0,2.0,7.0,13.0
2014-15,38684780101774.0,Five Keys Charter (SF Sheriff's),161.0,2.0,22.0,2.0,178.0,0.0,5.0,8.0,67.0
2014-15,38684780102103.0,Jordan (June) School for Equity,50.0,0.0,13.0,18.0,164.0,5.0,3.0,3.0,6.0
2014-15,38684780107300.0,City Arts and Tech High,67.0,3.0,5.0,18.0,221.0,5.0,10.0,13.0,18.0
2014-15,38684780111427.0,Feinstein (Dianne) Elementary,11.0,0.0,188.0,18.0,63.0,19.0,1.0,35.0,172.0
2014-15,38684780118133.0,Five Keys Adult School (SF Sheriff's),64.0,1.0,4.0,0.0,61.0,0.0,2.0,4.0,23.0
2014-15,38684780118141.0,Five Keys Independence HS (SF Sheriff's),406.0,16.0,31.0,12.0,819.0,1.0,25.0,14.0,100.0
2014-15,38684780119875.0,S.F. International High,1.0,0.0,104.0,11.0,227.0,11.0,2.0,1.0,10.0
2014-15,38684780119958.0,Academy of Arts and Sciences,34.0,3.0,66.0,12.0,142.0,11.0,5.0,9.0,43.0
2014-15,38684780120386.0,Chinese Immersion School at DeAvila,5.0,0.0,253.0,5.0,15.0,12.0,0.0,43.0,64.0
2014-15,38684780123117.0,San Francisco Public Montessori,10.0,1.0,9.0,2.0,25.0,14.0,0.0,9.0,75.0
2014-15,38684780123265.0,Gateway Middle,41.0,1.0,43.0,5.0,83.0,13.0,2.0,23.0,94.0
2014-15,38684780127530.0,KIPP San Francisco College Preparatory,87.0,2.0,12.0,7.0,129.0,0.0,4.0,4.0,6.0
2014-15,38684780128876.0,Gateway to College,29.0,0.0,20.0,9.0,31.0,6.0,2.0,0.0,6.0
2014-15,38684783830031.0,Wells (Ida B.) High,41.0,4.0,28.0,5.0,74.0,2.0,3.0,1.0,5.0
2014-15,38684783830064.0,Downtown High,45.0,5.0,8.0,3.0,98.0,4.0,6.0,1.0,8.0
2014-15,38684783830197.0,Independence High,45.0,2.0,41.0,15.0,70.0,9.0,4.0,3.0,45.0
2014-15,38684783830205.0,Wallenberg (Raoul) Traditional High,78.0,5.0,340.0,27.0,95.0,16.0,3.0,13.0,62.0
2014-15,38684783830254.0,Burton (Phillip and Sala) Academic High,105.0,2.0,368.0,197.0,264.0,19.0,42.0,17.0,32.0
2014-15,38684783830288.0,Balboa High,92.0,7.0,501.0,128.0,391.0,31.0,35.0,9.0,63.0
2014-15,38684783830353.0,International Studies Academy,58.0,4.0,14.0,15.0,62.0,8.0,22.0,3.0,10.0
2014-15,38684783830387.0,"Asawa (Ruth) San Francisco School of the Arts, A P",51.0,3.0,142.0,34.0,90.0,31.0,2.0,19.0,252.0
2014-15,38684783830403.0,Marshall (Thurgood) High,45.0,1.0,201.0,17.0,153.0,5.0,22.0,3.0,3.0
2014-15,38684783830411.0,Leadership High,47.0,0.0,3.0,14.0,174.0,5.0,1.0,15.0,5.0
2014-15,38684783830429.0,Life Learning Academy Charter,18.0,1.0,0.0,2.0,13.0,2.0,2.0,0.0,2.0
2014-15,38684783830437.0,Gateway High,78.0,0.0,66.0,10.0,155.0,18.0,1.0,31.0,130.0
2014-15,38684783831765.0,Galileo High,105.0,6.0,1237.0,67.0,330.0,40.0,16.0,8.0,100.0
2014-15,38684783833241.0,Lincoln (Abraham) High,115.0,12.0,1157.0,99.0,410.0,75.0,26.0,21.0,112.0
2014-15,38684783833407.0,Lowell High,61.0,8.0,1559.0,203.0,284.0,149.0,17.0,51.0,386.0
2014-15,38684783834082.0,Mission High,147.0,4.0,194.0,37.0,479.0,37.0,3.0,9.0,85.0
2014-15,38684783834769.0,O'Connell (John) High,81.0,5.0,52.0,31.0,239.0,5.0,5.0,5.0,29.0
2014-15,38684783839081.0,Washington (George) High,86.0,9.0,1288.0,89.0,274.0,66.0,14.0,23.0,152.0
2014-15,38684786040695.0,Alamo Elementary,6.0,0.0,285.0,12.0,50.0,27.0,5.0,45.0,108.0
2014-15,38684786040703.0,Alvarado Elementary,22.0,3.0,11.0,14.0,229.0,20.0,1.0,27.0,201.0
2014-15,38684786040737.0,Argonne Elementary,6.0,0.0,179.0,7.0,60.0,14.0,1.0,36.0,144.0
2014-15,38684786040752.0,Carmichael (Bessie)/FEC,75.0,4.0,39.0,242.0,174.0,35.0,6.0,28.0,33.0
2014-15,38684786040760.0,Harte (Bret) Elementary,61.0,0.0,6.0,3.0,84.0,5.0,27.0,7.0,1.0
2014-15,38684786040778.0,Bryant Elementary,10.0,1.0,2.0,3.0,207.0,3.0,2.0,3.0,8.0
2014-15,38684786040828.0,Clarendon Alternative Elementary,34.0,4.0,173.0,14.0,64.0,40.0,2.0,53.0,185.0
2014-15,38684786040836.0,Cleveland Elementary,9.0,1.0,8.0,13.0,302.0,7.0,3.0,3.0,7.0
2014-15,38684786040851.0,Sloat (Commodore) Elementary,18.0,2.0,155.0,11.0,42.0,14.0,1.0,23.0,125.0
2014-15,38684786040877.0,Lau (Gordon J.) Elementary,6.0,0.0,586.0,3.0,34.0,10.0,2.0,2.0,5.0
2014-15,38684786040893.0,Webster (Daniel) Elementary,31.0,1.0,7.0,4.0,135.0,9.0,3.0,23.0,88.0
2014-15,38684786040919.0,Milk (Harvey) Civil Rights Elementary,54.0,1.0,8.0,6.0,53.0,9.0,1.0,21.0,74.0
2014-15,38684786040935.0,Edison Charter Academy,56.0,1.0,11.0,8.0,542.0,2.0,10.0,4.0,23.0
2014-15,38684786040943.0,Taylor (Edward R.) Elementary,25.0,1.0,373.0,30.0,192.0,7.0,2.0,14.0,12.0
2014-15,38684786040950.0,El Dorado Elementary,75.0,0.0,26.0,24.0,94.0,5.0,20.0,9.0,3.0
2014-15,38684786040968.0,Cobb (William L.) Elementary,80.0,6.0,10.0,4.0,26.0,1.0,1.0,11.0,9.0
2014-15,38684786040984.0,Fairmount Elementary,16.0,0.0,5.0,2.0,289.0,14.0,0.0,12.0,54.0
2014-15,38684786041008.0,Key (Francis Scott) Elementary,6.0,0.0,334.0,13.0,34.0,12.0,5.0,33.0,102.0
2014-15,38684786041016.0,McCoppin (Frank) Elementary,10.0,2.0,152.0,4.0,34.0,8.0,1.0,12.0,26.0
2014-15,38684786041040.0,Garfield Elementary,14.0,1.0,118.0,5.0,34.0,11.0,2.0,14.0,24.0
2014-15,38684786041065.0,Peabody (George) Elementary,4.0,0.0,50.0,5.0,32.0,15.0,1.0,21.0,138.0
2014-15,38684786041073.0,Glen Park Elementary,48.0,0.0,12.0,19.0,183.0,11.0,0.0,23.0,60.0
2014-15,38684786041115.0,Grattan Elementary,22.0,3.0,35.0,5.0,49.0,15.0,2.0,30.0,233.0
2014-15,38684786041123.0,Guadalupe Elementary,22.0,2.0,74.0,61.0,262.0,20.0,4.0,10.0,13.0
2014-15,38684786041131.0,Yick Wo Elementary,7.0,0.0,103.0,4.0,33.0,11.0,2.0,18.0,86.0
2014-15,38684786041149.0,Chavez (Cesar) Elementary,13.0,1.0,9.0,4.0,382.0,12.0,6.0,4.0,8.0
2014-15,38684786041156.0,Hillcrest Elementary,51.0,0.0,153.0,31.0,176.0,9.0,0.0,6.0,9.0
2014-15,38684786041206.0,Parker (Jean) Elementary,12.0,0.0,229.0,1.0,18.0,5.0,0.0,6.0,7.0
2014-15,38684786041230.0,Jefferson Elementary,3.0,1.0,250.0,17.0,36.0,19.0,1.0,48.0,138.0
2014-15,38684786041255.0,Muir (John) Elementary,93.0,4.0,7.0,4.0,118.0,10.0,0.0,4.0,11.0
2014-15,38684786041271.0,Ortega (Jose) Elementary,51.0,0.0,147.0,20.0,50.0,11.0,2.0,35.0,48.0
2014-15,38684786041289.0,Serra (Junipero) Elementary,20.0,0.0,19.0,8.0,207.0,8.0,6.0,10.0,13.0
2014-15,38684786041305.0,Lafayette Elementary,10.0,3.0,212.0,21.0,60.0,27.0,4.0,34.0,172.0
2014-15,38684786041321.0,Lakeshore Alternative Elementary,75.0,2.0,168.0,30.0,89.0,16.0,4.0,32.0,66.0
2014-15,38684786041339.0,Lawton Alternative Elementary,21.0,2.0,439.0,14.0,35.0,29.0,4.0,17.0,40.0
2014-15,38684786041347.0,Flynn (Leonard R.) Elementary,43.0,2.0,2.0,6.0,297.0,22.0,3.0,11.0,70.0
2014-15,38684786041362.0,Longfellow Elementary,26.0,0.0,147.0,124.0,242.0,25.0,8.0,11.0,5.0
2014-15,38684786041412.0,Marshall Elementary,3.0,0.0,1.0,3.0,219.0,7.0,0.0,6.0,24.0
2014-15,38684786041420.0,McKinley Elementary,35.0,1.0,29.0,7.0,49.0,9.0,4.0,34.0,213.0
2014-15,38684786041438.0,Miraloma Elementary,22.0,1.0,58.0,8.0,37.0,20.0,0.0,23.0,187.0
2014-15,38684786041446.0,Monroe Elementary,12.0,0.0,170.0,12.0,262.0,6.0,2.0,12.0,35.0
2014-15,38684786041487.0,Revere (Paul) Elementary,57.0,4.0,14.0,29.0,268.0,14.0,6.0,17.0,19.0
2014-15,38684786041503.0,Parks (Rosa) Elementary,103.0,0.0,93.0,12.0,76.0,24.0,1.0,45.0,68.0
2014-15,38684786041511.0,Redding Elementary,16.0,4.0,72.0,12.0,76.0,17.0,3.0,8.0,51.0
2014-15,38684786041529.0,Stevenson (Robert Louis) Elementary,2.0,2.0,394.0,16.0,12.0,11.0,1.0,12.0,15.0
2014-15,38684786041545.0,Sanchez Elementary,12.0,4.0,14.0,2.0,192.0,14.0,0.0,1.0,9.0
2014-15,38684786041560.0,Sheridan Elementary,52.0,1.0,38.0,15.0,71.0,10.0,5.0,11.0,7.0
2014-15,38684786041578.0,Sherman Elementary,28.0,4.0,111.0,9.0,53.0,19.0,0.0,24.0,149.0
2014-15,38684786041586.0,Malcolm X Academy,63.0,2.0,0.0,3.0,10.0,2.0,4.0,6.0,0.0
2014-15,38684786041594.0,Spring Valley Elementary,9.0,3.0,144.0,3.0,148.0,14.0,0.0,8.0,8.0
2014-15,38684786041602.0,King (Starr) Elementary,64.0,2.0,83.0,7.0,60.0,12.0,21.0,25.0,61.0
2014-15,38684786041610.0,Sunnyside Elementary,15.0,1.0,53.0,24.0,83.0,10.0,2.0,32.0,165.0
2014-15,38684786041644.0,Sutro Elementary,1.0,0.0,197.0,7.0,14.0,11.0,3.0,10.0,28.0
2014-15,38684786041685.0,Ulloa Elementary,4.0,0.0,419.0,13.0,20.0,15.0,4.0,12.0,28.0
2014-15,38684786041701.0,Visitacion Valley Elementary,57.0,2.0,244.0,33.0,64.0,11.0,19.0,11.0,2.0
2014-15,38684786041727.0,West Portal Elementary,5.0,0.0,387.0,23.0,39.0,15.0,4.0,38.0,80.0
2014-15,38684786059828.0,Giannini (A.P.) Middle,59.0,9.0,698.0,42.0,103.0,80.0,9.0,7.0,168.0
2014-15,38684786059844.0,Francisco Middle,35.0,3.0,375.0,14.0,70.0,25.0,3.0,7.0,28.0
2014-15,38684786059851.0,Hoover (Herbert) Middle,33.0,1.0,530.0,29.0,245.0,64.0,6.0,4.0,63.0
2014-15,38684786059869.0,Denman (James) Middle,46.0,1.0,129.0,130.0,271.0,20.0,10.0,5.0,37.0
2014-15,38684786059885.0,King Jr. (Martin Luther) Academic Middle,95.0,1.0,200.0,35.0,144.0,7.0,18.0,9.0,12.0
2014-15,38684786059901.0,Roosevelt Middle,46.0,3.0,351.0,29.0,100.0,33.0,11.0,12.0,109.0
2014-15,38684786059919.0,Visitacion Valley Middle,124.0,0.0,113.0,37.0,214.0,14.0,33.0,9.0,18.0
2014-15,38684786062020.0,Aptos Middle,125.0,4.0,344.0,58.0,313.0,54.0,14.0,13.0,146.0
2014-15,38684786062038.0,Everett Middle,42.0,0.0,24.0,17.0,264.0,31.0,1.0,5.0,85.0
2014-15,38684786062046.0,Buena Vista/ Horace Mann K-8,16.0,1.0,3.0,2.0,418.0,22.0,0.0,7.0,88.0
2014-15,38684786062053.0,Lick (James) Middle,34.0,6.0,11.0,7.0,394.0,26.0,3.0,5.0,73.0
2014-15,38684786062061.0,Marina Middle,63.0,4.0,438.0,36.0,124.0,23.0,6.0,8.0,58.0
2014-15,38684786062079.0,Presidio Middle,72.0,5.0,529.0,37.0,94.0,87.0,5.0,18.0,237.0
2014-15,38684786089569.0,Chinese Education Center,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-15,38684786089585.0,Mission Education Center,0.0,0.0,0.0,0.0,140.0,5.0,0.0,0.0,0.0
2014-15,38684786089775.0,Rooftop Elementary,70.0,6.0,83.0,21.0,123.0,47.0,2.0,57.0,183.0
2014-15,38684786093488.0,San Francisco Community Alternative,29.0,0.0,30.0,31.0,124.0,11.0,5.0,8.0,38.0
2014-15,38684786093496.0,Carver (George Washington) Elementary,128.0,2.0,3.0,2.0,30.0,13.0,41.0,17.0,3.0
2014-15,38684786097919.0,New Traditions Elementary,30.0,3.0,9.0,6.0,35.0,8.0,1.0,26.0,138.0
2014-15,38684786099154.0,Moscone (George R.) Elementary,2.0,2.0,110.0,4.0,229.0,7.0,0.0,6.0,9.0
2014-15,38684786102479.0,Lilienthal (Claire) Elementary,54.0,3.0,206.0,17.0,71.0,47.0,4.0,68.0,220.0
2014-15,38684786104673.0,Drew (Charles) College Preparatory Academy,166.0,4.0,2.0,6.0,31.0,11.0,9.0,13.0,1.0
2014-15,38684786112601.0,Creative Arts Charter,32.0,6.0,34.0,8.0,52.0,118.0,0.0,19.0,144.0
2014-15,38684786113245.0,Yu (Alice Fong) Elementary,31.0,4.0,368.0,21.0,28.0,56.0,3.0,38.0,30.0
2014-15,38684786113252.0,Chin (John Yehall) Elementary,1.0,0.0,243.0,4.0,3.0,6.0,2.0,5.0,9.0
2014-15,38684786113997.0,Sunset Elementary,6.0,1.0,193.0,12.0,28.0,17.0,3.0,38.0,104.0
2014-15,38684786115901.0,Tenderloin Community,54.0,1.0,92.0,12.0,137.0,12.0,2.0,8.0,51.0
2014-15,38767030121814.0,San Francisco Flex Academy,29.0,1.0,13.0,2.0,14.0,3.0,1.0,0.0,26.0
2015-16,38103893830361.0,S.F. County Court Woodside Learning Ctr,12.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0
2015-16,38103893830395.0,S.F. County Opportunity (Hilltop),7.0,1.0,1.0,1.0,44.0,0.0,2.0,0.0,0.0
2015-16,38103893830445.0,S.F. County Civic Center Secondary,38.0,5.0,16.0,5.0,50.0,5.0,8.0,4.0,12.0
2015-16,38103896069561.0,S.F. County Special Education,12.0,0.0,12.0,2.0,22.0,6.0,0.0,4.0,21.0
2015-16,38684780101337.0,KIPP Bayview Academy,148.0,1.0,26.0,4.0,91.0,0.0,12.0,0.0,6.0
2015-16,38684780101352.0,KIPP San Francisco Bay Academy,70.0,3.0,25.0,8.0,249.0,2.0,0.0,2.0,15.0
2015-16,38684780101774.0,Five Keys Charter (SF Sheriff's),103.0,4.0,5.0,3.0,209.0,3.0,8.0,1.0,46.0
2015-16,38684780102103.0,Jordan (June) School for Equity,48.0,1.0,10.0,18.0,157.0,6.0,5.0,5.0,8.0
2015-16,38684780107300.0,City Arts and Tech High,70.0,3.0,4.0,16.0,196.0,10.0,9.0,14.0,18.0
2015-16,38684780111427.0,Feinstein (Dianne) Elementary,8.0,2.0,178.0,22.0,55.0,20.0,1.0,42.0,184.0
2015-16,38684780118133.0,Five Keys Adult School (SF Sheriff's),64.0,3.0,6.0,4.0,48.0,0.0,1.0,5.0,32.0
2015-16,38684780118141.0,Five Keys Independence HS (SF Sheriff's),463.0,10.0,57.0,13.0,1232.0,0.0,20.0,31.0,99.0
2015-16,38684780119875.0,S.F. International High,1.0,0.0,79.0,11.0,183.0,14.0,0.0,0.0,14.0
2015-16,38684780119958.0,Academy of Arts and Sciences,40.0,3.0,69.0,20.0,124.0,8.0,2.0,9.0,43.0
2015-16,38684780120386.0,Chinese Immersion School at DeAvila,5.0,0.0,271.0,3.0,15.0,10.0,0.0,44.0,57.0
2015-16,38684780123117.0,San Francisco Public Montessori,11.0,1.0,8.0,3.0,29.0,7.0,0.0,15.0,97.0
2015-16,38684780123265.0,Gateway Middle,33.0,0.0,29.0,5.0,101.0,24.0,1.0,46.0,74.0
2015-16,38684780127530.0,KIPP San Francisco College Preparatory,104.0,3.0,14.0,8.0,170.0,0.0,5.0,1.0,7.0
2015-16,38684780128876.0,Gateway to College,42.0,3.0,27.0,10.0,59.0,7.0,6.0,1.0,12.0
2015-16,38684780132241.0,Brown Jr. (Willie L) Middle,79.0,4.0,18.0,9.0,51.0,7.0,7.0,15.0,11.0
2015-16,38684783830031.0,Wells (Ida B.) High,35.0,2.0,12.0,8.0,57.0,2.0,2.0,2.0,5.0
2015-16,38684783830064.0,Downtown High,37.0,2.0,9.0,7.0,92.0,4.0,7.0,0.0,9.0
2015-16,38684783830197.0,Independence High,35.0,3.0,33.0,12.0,67.0,5.0,3.0,4.0,39.0
2015-16,38684783830205.0,Wallenberg (Raoul) Traditional High,74.0,5.0,326.0,28.0,92.0,20.0,1.0,9.0,81.0
2015-16,38684783830254.0,Burton (Phillip and Sala) Academic High,124.0,2.0,340.0,195.0,278.0,15.0,37.0,13.0,29.0
2015-16,38684783830288.0,Balboa High,86.0,4.0,493.0,133.0,414.0,31.0,34.0,13.0,52.0
2015-16,38684783830353.0,International Studies Academy,34.0,3.0,11.0,12.0,38.0,4.0,12.0,5.0,7.0
2015-16,38684783830387.0,"Asawa (Ruth) SF Sch of the Arts, A Public School",46.0,4.0,129.0,34.0,92.0,39.0,2.0,23.0,245.0
2015-16,38684783830403.0,Marshall (Thurgood) High,45.0,1.0,157.0,11.0,199.0,8.0,13.0,4.0,6.0
2015-16,38684783830411.0,Leadership High,45.0,0.0,2.0,15.0,167.0,15.0,3.0,16.0,5.0
2015-16,38684783830429.0,Life Learning Academy Charter,13.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
